date,market_return,overlay_position,overlay_turnover,overlay_return,overlay_equity,core_return,core_equity,benchmark_equity
2024-10-15,0.0110246433203631,0.5,0.0,0.00551232166018155,1.2264663988849047,0.00551232166018155,1.108401385523761,1.2146159040149627
2024-10-16,-0.0088518280949325,0.5,0.0,-0.00442591404746625,1.2210381640213346,-0.00442591404746625,1.1034956962613405,1.2038643328312513
2024-10-17,0.0015963413581845,0.5,0.0,0.00079817067909225,1.2220127608819091,0.00079817067909225,1.1043764741706008,1.2057861112553931
2024-10-18,0.0122765453370665,0.5,0.0,0.00613827266853325,1.2295138084126294,0.00613827266853325,1.1111554380977733,1.2205889991170251
2024-10-21,0.0062978723404254,0.5,0.0,0.0031489361702127,1.2333854689157158,0.0031489361702127,1.1146543956475279,1.2282761128135917
2024-10-22,-0.0026217861975641,0.5,0.0,-0.00131089309878205,1.2317686324163761,-0.00131089309878205,1.1131932028927465,1.2250558354542194
2024-10-23,-0.0216229966929535,0.5,0.0,-0.01081149834647675,1.2184513678837645,-0.01081149834647675,1.1011579164203624,1.1985664571755092
2024-10-24,-0.000823366267984,0.5,0.0,-0.000411683133992,1.2179497520060174,-0.000411683133992,1.1007045882783104,1.197579597984734
2024-10-25,0.0036431452487313,0.5,0.0,0.00182157262436565,1.2201683359321245,0.00182157262436565,1.1027096016238318,1.2019425544071096
2024-10-28,0.008599455511862,-1.0,1.5,-0.009349455511862,1.2087604263583445,0.004299727755931,1.1074509527046652,1.2122786059315473
2024-10-29,0.0011568123393315,-1.0,0.0,-0.0011568123393315,1.2073621173818374,0.00057840616966575,1.1080915091683117,1.2136809847815966
2024-10-30,-0.0152779560919245,-1.0,0.0,0.0152779560919245,1.2258081427982501,-0.00763897804596225,1.0996268224568577,1.1951384199864996
2024-10-31,-0.0182094741416775,-1.0,0.0,0.0182094741416775,1.2481294644771925,-0.00910473707083875,1.0896150093623462,1.17337557783203
2024-11-01,-0.0132796246292771,-1.0,0.0,0.0132796246292771,1.2647041552541902,-0.00663981231463855,1.0823801702049671,1.1577935906092596
2024-11-04,-0.004037503925351,-1.0,0.0,0.004037503925351,1.269810403245437,-0.0020187519626755,1.0801951131120047,1.1531189944424285
2024-11-05,0.0064861943155714,-1.0,0.0,-0.0064861943155714,1.261574166226053,0.0032430971577857,1.0836982908131922,1.1605983483093585
2024-11-06,-0.0032669501006936,-1.0,0.0,0.0032669501006936,1.2656956660754377,-0.0016334750503468,1.0819280966930453,1.1568067314184844
2024-11-07,0.0213721264367816,-1.0,0.0,-0.0213721264367816,1.238645058269587,0.0106860632183908,1.0934896487320604,1.1815301511452805
2024-11-08,-0.0022859152452961,-1.0,0.0,0.0022859152452961,1.241476495891796,-0.00114295762264805,1.0922398364027555,1.1788292733600005
2024-11-11,-0.0120285512865704,-1.0,0.0,0.0120285512865704,1.2564096595937022,-0.0060142756432852,1.0856708049580526,1.1646496649872793
2024-11-12,0.0,0.5,1.5,-0.00075,1.255467352349007,0.0,1.0856708049580526,1.1646496649872793
2024-11-13,0.003969138830665,-1.0,1.5,-0.004719138830665,1.2495426276159045,0.0019845694153325,1.0878253940326916,1.1692723211967013
2024-11-14,0.0137704335465529,-1.0,0.0,-0.0137704335465529,1.2323358838987346,0.00688521677327645,1.0953153076820816,1.1853737079935642
2024-11-15,-0.0141091928840592,-1.0,0.0,0.0141091928840592,1.2497231485826092,-0.0070545964420296,1.0875883002096072,1.1686490417077906
2024-11-18,0.0134222222222222,1.0,2.0,0.012422222222222199,1.2652474872505575,0.0067111111111111,1.0948872261354583,1.1843349088453796
2024-11-19,0.001140250855188,0.5,0.5,0.000320125427594,1.2656525251434256,0.000570125427594,1.0955114491834261,1.1856853477380196
2024-11-20,0.003154021377256,0.5,0.0,0.001577010688628,1.2676484727036657,0.001577010688628,1.0972390824483027,1.1894250246714846
2024-11-21,-0.0020960698689955,1.0,0.5,-0.0023460698689955,1.2646744808173773,-0.00104803493449775,1.0960891375584005,1.1869319067158415
2024-11-22,0.0059075792053211,0.5,0.5,0.0027037896026605498,1.2680938945293614,0.00295378960266055,1.0993267542565097,1.193943800966088
2024-11-25,0.0130508548309913,0.5,0.0,0.00652542741549565,1.2763687491941458,0.00652542741549565,1.106500331197323,1.2095257881888586
2024-11-26,0.0094043887147334,1.0,0.5,0.0091543887147334,1.288053124867607,0.0047021943573667,1.1117033108111034,1.220900638861481
2024-11-27,-0.0005530502850336,0.5,0.5,-0.0005265251425168,1.2873749325124668,-0.0002765251425168,1.1113958968946451,1.220225419415161
